User_ID,Login_Time,File_Access,USB_Usage,Network_Traffic_MB,Anomaly Label
873,10:00 PM,62,Yes,362,1
874,2:00 PM,637,No,581,0
875,10:00 PM,309,No,948,0
876,2:00 PM,735,Yes,864,1
877,2:00 PM,119,No,928,0
878,6:00 AM,429,No,831,0
879,10:00 PM,592,No,836,0
880,2:00 PM,517,Yes,817,1
881,10:00 PM,894,No,292,0
882,2:00 PM,138,No,307,0
883,2:00 PM,273,No,501,0
884,2:00 PM,640,No,67,0
885,2:00 PM,639,Yes,470,1
886,2:00 PM,763,No,441,0
887,2:00 PM,39,No,365,0
888,6:00 AM,91,No,190,0
889,10:00 PM,249,Yes,294,1
890,2:00 PM,803,No,205,0
891,6:00 AM,513,Yes,454,1
892,2:00 PM,399,Yes,886,1
893,6:00 AM,612,No,74,0
894,10:00 PM,165,Yes,979,1
895,10:00 PM,291,Yes,261,1
896,2:00 PM,629,No,461,0
897,2:00 PM,5,No,264,0
898,2:00 PM,190,Yes,772,1
899,2:00 PM,335,Yes,662,1
900,10:00 PM,384,Yes,245,1
901,2:00 PM,605,Yes,626,1
902,2:00 PM,840,Yes,163,1
903,2:00 PM,176,Yes,889,1
904,2:00 PM,439,No,944,0
905,2:00 PM,292,Yes,616,1
906,6:00 AM,738,No,238,0
907,2:00 PM,777,No,915,0
908,2:00 PM,289,Yes,872,1
909,2:00 PM,657,No,278,0
910,2:00 PM,220,No,888,0
911,6:00 AM,84,No,581,0
912,2:00 PM,650,Yes,837,1
913,2:00 PM,2,No,598,0
914,2:00 PM,576,Yes,889,1
915,2:00 PM,4,Yes,461,1
916,2:00 PM,362,No,829,0
917,6:00 AM,398,Yes,687,1
918,2:00 PM,40,Yes,611,1
919,2:00 PM,443,Yes,628,1
920,2:00 PM,670,Yes,226,1
921,2:00 PM,353,Yes,341,1
922,2:00 PM,884,No,184,0
923,2:00 PM,246,Yes,656,1
924,2:00 PM,911,Yes,591,1
925,2:00 PM,256,No,7,0
926,2:00 PM,679,No,997,0
927,2:00 PM,757,Yes,100,1
928,2:00 PM,808,Yes,859,1
929,2:00 PM,214,No,736,0
930,2:00 PM,299,No,990,0
931,2:00 PM,879,Yes,821,1
932,2:00 PM,325,No,159,0
933,6:00 AM,851,No,443,0
934,2:00 PM,872,Yes,287,1
935,2:00 PM,131,Yes,351,1
936,2:00 PM,730,Yes,948,1
937,2:00 PM,881,Yes,688,1
938,6:00 AM,208,No,486,0
939,6:00 AM,81,No,366,0
940,10:00 PM,210,No,183,0
941,2:00 PM,356,No,640,0
942,10:00 PM,894,Yes,217,1
943,2:00 PM,308,Yes,964,1
944,10:00 PM,814,No,494,0
945,2:00 PM,600,Yes,672,1
946,10:00 PM,466,Yes,731,1
947,2:00 PM,33,No,524,0
948,2:00 PM,129,Yes,986,1
949,2:00 PM,802,No,427,0
950,2:00 PM,504,No,783,0
951,6:00 AM,983,Yes,989,1
952,10:00 PM,561,Yes,349,1
953,6:00 AM,87,Yes,846,1
954,6:00 AM,694,No,376,0
955,6:00 AM,318,Yes,697,1
956,2:00 PM,417,No,995,0
957,2:00 PM,792,Yes,322,1
958,6:00 AM,553,Yes,149,1
959,2:00 PM,236,Yes,885,1
960,2:00 PM,299,No,389,0
961,2:00 PM,239,No,541,0
962,2:00 PM,125,No,553,0
963,2:00 PM,960,Yes,466,1
964,2:00 PM,597,Yes,490,1
965,2:00 PM,471,Yes,762,1
966,2:00 PM,641,Yes,66,1
967,10:00 PM,551,No,643,0
968,6:00 AM,294,Yes,786,1
969,2:00 PM,699,Yes,499,1
970,10:00 PM,686,Yes,77,1
971,2:00 PM,949,Yes,251,1
972,10:00 PM,126,No,105,0
973,10:00 PM,211,No,138,0
974,2:00 PM,61,Yes,106,1
975,2:00 PM,692,No,465,0
976,2:00 PM,670,Yes,225,1
977,2:00 PM,300,Yes,272,1
978,2:00 PM,423,No,808,0
979,2:00 PM,683,Yes,281,1
980,2:00 PM,664,Yes,816,1
981,2:00 PM,479,No,859,0
982,2:00 PM,934,Yes,590,1
983,2:00 PM,627,No,812,0
984,6:00 AM,657,Yes,966,1
985,10:00 PM,719,Yes,811,1
986,2:00 PM,632,Yes,766,1
987,6:00 AM,250,Yes,37,1
988,2:00 PM,362,Yes,868,1
989,2:00 PM,836,No,637,0
990,2:00 PM,922,No,440,0
991,10:00 PM,829,No,980,0
992,2:00 PM,872,Yes,353,1
993,2:00 PM,269,No,151,0
994,2:00 PM,753,Yes,366,1
995,2:00 PM,63,Yes,727,1
996,2:00 PM,397,Yes,531,1
997,6:00 AM,574,Yes,948,1
998,2:00 PM,461,No,102,0
999,2:00 PM,488,Yes,146,1
1000,10:00 PM,762,No,350,0
1001,2:00 PM,918,No,196,0
1002,2:00 PM,752,Yes,468,1
1003,2:00 PM,154,Yes,236,1
1004,6:00 AM,354,Yes,685,1
1005,6:00 AM,311,No,110,0
1006,2:00 PM,646,Yes,497,1
1007,10:00 PM,405,No,283,0
1008,2:00 PM,859,Yes,217,1
1009,10:00 PM,832,No,238,0
1010,10:00 PM,443,No,621,0
1011,2:00 PM,544,Yes,596,1
1012,2:00 PM,390,No,665,0
1013,2:00 PM,786,Yes,978,1
1014,2:00 PM,659,Yes,615,1
1015,10:00 PM,403,No,568,0
1016,2:00 PM,661,Yes,755,1
1017,2:00 PM,34,No,145,0
1018,2:00 PM,917,Yes,671,1
1019,2:00 PM,25,Yes,455,1
1020,6:00 AM,9,Yes,779,1
1021,2:00 PM,180,Yes,59,1
1022,2:00 PM,381,Yes,417,1
1023,2:00 PM,884,No,567,0
1024,10:00 PM,771,Yes,89,1
1025,2:00 PM,400,No,9,0
1026,2:00 PM,666,Yes,891,1
1027,2:00 PM,540,No,129,0
1028,6:00 AM,382,Yes,158,1
1029,2:00 PM,723,No,940,0
1030,6:00 AM,282,Yes,544,1
1031,6:00 AM,123,Yes,119,1
1032,2:00 PM,996,Yes,453,1
1033,2:00 PM,36,No,718,0
1034,2:00 PM,493,No,757,0
1035,10:00 PM,849,No,165,0
1036,2:00 PM,413,Yes,411,1
1037,2:00 PM,639,Yes,178,1
1038,2:00 PM,413,Yes,960,1
1039,2:00 PM,998,No,324,0
1040,2:00 PM,109,No,382,0
1041,2:00 PM,484,No,749,0
1042,6:00 AM,511,Yes,702,1
1043,2:00 PM,430,Yes,208,1
1044,2:00 PM,826,No,279,0
1045,2:00 PM,355,Yes,675,1
1046,10:00 PM,495,No,203,0
1047,10:00 PM,889,No,25,0
1048,10:00 PM,366,Yes,122,1
1049,2:00 PM,952,Yes,972,1
1050,2:00 PM,372,No,186,0
1051,6:00 AM,480,Yes,227,1
1052,2:00 PM,1000,No,462,0
1053,2:00 PM,773,No,620,0
1054,2:00 PM,119,Yes,477,1
1055,2:00 PM,754,Yes,550,1
1056,2:00 PM,485,No,238,0
1057,2:00 PM,622,Yes,895,1
1058,2:00 PM,180,Yes,414,1
1059,2:00 PM,746,No,483,0
1060,6:00 AM,477,Yes,799,1
1061,2:00 PM,457,Yes,867,1
1062,2:00 PM,47,No,333,0
1063,2:00 PM,206,No,830,0
1064,2:00 PM,698,Yes,19,1
1065,2:00 PM,622,Yes,531,1
1066,2:00 PM,188,No,489,0
1067,2:00 PM,531,No,939,0
1068,6:00 AM,297,Yes,297,1
1069,2:00 PM,563,No,45,0
1070,10:00 PM,684,No,341,0
1071,6:00 AM,947,No,825,0
1072,2:00 PM,427,No,310,0
1073,2:00 PM,486,Yes,841,1
1074,2:00 PM,836,No,80,0
1075,2:00 PM,226,No,832,0
1076,2:00 PM,519,No,285,0
1077,2:00 PM,726,No,846,0
1078,6:00 AM,814,Yes,696,1
1079,6:00 AM,400,Yes,58,1
1080,10:00 PM,694,No,311,0
1081,6:00 AM,758,No,866,0
1082,6:00 AM,374,Yes,368,1
1083,2:00 PM,618,Yes,465,1
1084,2:00 PM,536,Yes,482,1
1085,2:00 PM,566,No,544,0
1086,2:00 PM,745,No,605,0
1087,10:00 PM,597,Yes,500,1
1088,2:00 PM,281,No,451,0
1089,2:00 PM,50,Yes,451,1
1090,2:00 PM,749,Yes,259,1
1091,2:00 PM,849,No,271,0
1092,10:00 PM,268,No,28,0
1093,10:00 PM,55,Yes,17,1
1094,10:00 PM,894,No,265,0
1095,2:00 PM,385,Yes,143,1
1096,2:00 PM,333,Yes,709,1
1097,10:00 PM,64,No,473,0
1098,2:00 PM,609,Yes,211,1
1099,2:00 PM,42,Yes,862,1
1100,2:00 PM,652,No,611,0
1101,2:00 PM,473,No,24,0
1102,2:00 PM,958,No,114,0
1103,2:00 PM,902,Yes,305,1
1104,10:00 PM,150,Yes,157,1
1105,6:00 AM,441,No,948,0
1106,2:00 PM,223,Yes,218,1
1107,2:00 PM,113,No,746,0
1108,2:00 PM,31,No,469,0
1109,2:00 PM,96,Yes,469,1
1110,2:00 PM,605,Yes,836,1
1111,2:00 PM,146,Yes,756,1
1112,2:00 PM,854,Yes,876,1
1113,2:00 PM,955,Yes,168,1
1114,10:00 PM,118,Yes,351,1
1115,2:00 PM,44,No,6,0
1116,10:00 PM,301,No,652,0
1117,2:00 PM,543,Yes,831,1
1118,2:00 PM,169,Yes,174,1
1119,2:00 PM,824,No,539,0
1120,2:00 PM,358,Yes,709,1
1121,2:00 PM,245,No,374,0
1122,6:00 AM,932,No,147,0
1123,10:00 PM,539,No,786,0
1124,10:00 PM,489,Yes,996,1
1125,2:00 PM,995,No,743,0
1126,6:00 AM,590,Yes,219,1
1127,2:00 PM,253,Yes,731,1
1128,2:00 PM,300,No,553,0
1129,10:00 PM,840,Yes,627,1
1130,2:00 PM,784,No,8,0
1131,2:00 PM,884,No,578,0
1132,2:00 PM,70,No,818,0
1133,2:00 PM,733,No,296,0
1134,2:00 PM,938,Yes,276,1
1135,2:00 PM,817,No,90,0
1136,2:00 PM,226,No,919,0
1137,2:00 PM,774,No,75,0
1138,2:00 PM,778,No,704,0
1139,2:00 PM,394,No,932,0
1140,2:00 PM,15,No,955,0
1141,2:00 PM,777,No,623,0
1142,10:00 PM,694,Yes,706,1
1143,2:00 PM,975,No,776,0
1144,2:00 PM,668,No,982,0
1145,10:00 PM,430,No,87,0
1146,2:00 PM,419,Yes,766,1
1147,2:00 PM,25,Yes,649,1
1148,10:00 PM,648,Yes,760,1
1149,2:00 PM,791,No,115,0
1150,10:00 PM,863,No,194,0
1151,6:00 AM,618,No,469,0
1152,10:00 PM,237,Yes,829,1
1153,2:00 PM,725,Yes,319,1
1154,10:00 PM,448,Yes,35,1
1155,2:00 PM,454,No,419,0
1156,2:00 PM,973,Yes,587,1
1157,10:00 PM,29,Yes,783,1
1158,2:00 PM,806,No,951,0
1159,2:00 PM,539,Yes,742,1
1160,2:00 PM,925,Yes,574,1
1161,2:00 PM,464,Yes,327,1
1162,6:00 AM,239,No,495,0
1163,2:00 PM,168,No,326,0
1164,6:00 AM,493,Yes,756,1
1165,2:00 PM,709,Yes,394,1
1166,2:00 PM,511,No,519,0
1167,2:00 PM,405,Yes,238,1
1168,6:00 AM,741,No,81,0
1169,2:00 PM,490,No,332,0
1170,10:00 PM,339,Yes,790,1
1171,10:00 PM,80,Yes,122,1
1172,2:00 PM,562,Yes,559,1
1173,2:00 PM,924,Yes,485,1
1174,6:00 AM,86,Yes,638,1
1175,2:00 PM,363,Yes,189,1
1176,2:00 PM,322,No,642,0
1177,2:00 PM,253,Yes,756,1
1178,10:00 PM,364,Yes,132,1
1179,2:00 PM,929,Yes,65,1
1180,2:00 PM,189,No,149,0
1181,2:00 PM,900,Yes,50,1
1182,2:00 PM,170,Yes,701,1
1183,2:00 PM,789,Yes,284,1
1184,2:00 PM,776,Yes,211,1
1185,2:00 PM,592,Yes,641,1
1186,2:00 PM,846,No,20,0
1187,2:00 PM,207,Yes,69,1
1188,6:00 AM,571,No,918,0
1189,2:00 PM,49,Yes,840,1
1190,2:00 PM,35,Yes,680,1
1191,2:00 PM,926,No,715,0
1192,2:00 PM,536,Yes,705,1
1193,2:00 PM,755,No,388,0
1194,2:00 PM,556,Yes,435,1
1195,6:00 AM,516,No,537,0
1196,6:00 AM,523,Yes,24,1
1197,10:00 PM,888,No,741,0
1198,10:00 PM,167,No,91,0
1199,2:00 PM,799,Yes,683,1
1200,10:00 PM,13,Yes,177,1
1201,2:00 PM,421,No,234,0
1202,2:00 PM,70,No,288,0
1203,2:00 PM,234,No,666,0
1204,2:00 PM,102,Yes,249,1
1205,2:00 PM,832,No,365,0
1206,10:00 PM,717,No,203,0
1207,10:00 PM,479,No,880,0
1208,2:00 PM,789,Yes,430,1
1209,2:00 PM,862,No,943,0
1210,2:00 PM,310,No,218,0
1211,10:00 PM,285,No,868,0
1212,2:00 PM,240,No,642,0
1213,2:00 PM,914,No,735,0
1214,2:00 PM,139,No,786,0
1215,2:00 PM,869,No,271,0
1216,2:00 PM,112,No,692,0
1217,2:00 PM,661,No,525,0
1218,10:00 PM,661,Yes,887,1
1219,2:00 PM,31,No,266,0
1220,2:00 PM,808,Yes,320,1
1221,2:00 PM,284,No,487,0
1222,2:00 PM,771,No,905,0
1223,6:00 AM,133,No,13,0
1224,6:00 AM,903,Yes,639,1
1225,2:00 PM,914,Yes,217,1
1226,6:00 AM,11,No,554,0
1227,2:00 PM,180,Yes,868,1
1228,2:00 PM,462,Yes,851,1
1229,2:00 PM,692,No,834,0
1230,2:00 PM,570,Yes,777,1
1231,10:00 PM,125,No,326,0
1232,2:00 PM,312,No,668,0
1233,10:00 PM,79,Yes,648,1
1234,2:00 PM,651,Yes,537,1
1235,2:00 PM,424,Yes,591,1
1236,10:00 PM,314,No,969,0
1237,2:00 PM,965,Yes,233,1
1238,2:00 PM,952,No,691,0
1239,6:00 AM,397,No,168,0
1240,2:00 PM,607,Yes,712,1
1241,2:00 PM,811,Yes,312,1
1242,2:00 PM,614,Yes,34,1
1243,2:00 PM,21,No,673,0
1244,2:00 PM,689,Yes,819,1
1245,10:00 PM,643,No,387,0
1246,10:00 PM,44,No,701,0
1247,6:00 AM,614,No,67,0
1248,10:00 PM,41,Yes,113,1
1249,2:00 PM,307,Yes,406,1
1250,6:00 AM,392,No,589,0
1251,2:00 PM,482,Yes,453,1
1252,2:00 PM,520,No,359,0
1253,2:00 PM,733,No,412,0
1254,6:00 AM,751,Yes,5,1
1255,2:00 PM,377,Yes,991,1
1256,6:00 AM,328,No,595,0
1257,6:00 AM,475,No,639,0
1258,2:00 PM,120,Yes,885,1
1259,2:00 PM,449,No,389,0
1260,2:00 PM,962,Yes,9,1
1261,2:00 PM,422,No,682,0
1262,10:00 PM,643,No,845,0
1263,2:00 PM,914,No,239,0
1264,2:00 PM,930,Yes,560,1
1265,2:00 PM,727,Yes,266,1
1266,2:00 PM,617,No,744,0
1267,2:00 PM,635,No,59,0
1268,2:00 PM,694,Yes,186,1
1269,2:00 PM,215,No,263,0
1270,2:00 PM,404,No,873,0
1271,2:00 PM,675,No,844,0
1272,2:00 PM,768,Yes,456,1
1273,6:00 AM,115,No,166,0
1274,2:00 PM,352,Yes,722,1
1275,2:00 PM,997,No,753,0
1276,6:00 AM,77,No,121,0
1277,6:00 AM,742,Yes,904,1
1278,2:00 PM,733,No,582,0
1279,2:00 PM,515,No,226,0
1280,2:00 PM,947,Yes,436,1
1281,10:00 PM,283,No,416,0
1282,2:00 PM,227,No,448,0
1283,2:00 PM,557,Yes,670,1
1284,2:00 PM,489,No,266,0
1285,10:00 PM,423,Yes,724,1
1286,10:00 PM,203,No,727,0
1287,2:00 PM,657,Yes,721,1
1288,2:00 PM,98,No,745,0
1289,2:00 PM,52,No,929,0
1290,2:00 PM,338,Yes,993,1
1291,2:00 PM,369,Yes,18,1
1292,2:00 PM,645,No,761,0
1293,2:00 PM,82,No,253,0
1294,2:00 PM,73,No,247,0
1295,2:00 PM,475,Yes,281,1
1296,6:00 AM,413,Yes,392,1
1297,2:00 PM,212,No,762,0
1298,2:00 PM,743,No,143,0
1299,6:00 AM,90,No,663,0
1300,2:00 PM,750,No,310,0
1301,2:00 PM,701,No,804,0
1302,10:00 PM,196,No,568,0
1303,2:00 PM,327,No,290,0
1304,2:00 PM,432,Yes,360,1
1305,2:00 PM,55,No,945,0
1306,2:00 PM,638,No,241,0
1307,2:00 PM,336,Yes,342,1
1308,6:00 AM,580,No,672,0
1309,10:00 PM,765,No,625,0
1310,2:00 PM,507,No,520,0
1311,2:00 PM,432,No,591,0
1312,2:00 PM,360,No,761,0
1313,2:00 PM,498,No,641,0
1314,2:00 PM,361,No,969,0
1315,2:00 PM,899,Yes,66,1
1316,2:00 PM,716,Yes,606,1
1317,6:00 AM,505,Yes,722,1
1318,6:00 AM,506,No,157,0
1319,2:00 PM,956,Yes,998,1
1320,2:00 PM,61,No,846,0
1321,2:00 PM,744,Yes,21,1
1322,2:00 PM,567,Yes,468,1
1323,2:00 PM,1000,No,735,0
1324,2:00 PM,768,No,559,0
1325,2:00 PM,376,No,251,0
1326,2:00 PM,114,No,571,0
1327,2:00 PM,233,No,206,0
1328,2:00 PM,406,No,453,0
1329,10:00 PM,718,Yes,765,1
1330,2:00 PM,271,Yes,847,1
1331,2:00 PM,813,Yes,747,1
1332,2:00 PM,801,Yes,576,1
1333,6:00 AM,704,No,576,0
1334,10:00 PM,809,No,213,0
1335,2:00 PM,530,Yes,786,1
1336,2:00 PM,520,No,438,0
1337,2:00 PM,49,Yes,66,1
1338,2:00 PM,703,No,549,0
1339,6:00 AM,190,Yes,814,1
1340,2:00 PM,846,No,141,0
1341,2:00 PM,305,No,719,0
1342,6:00 AM,211,No,793,0
1343,2:00 PM,447,No,178,0
1344,2:00 PM,659,No,317,0
1345,2:00 PM,260,No,261,0
1346,10:00 PM,61,Yes,710,1
1347,6:00 AM,457,Yes,637,1
1348,10:00 PM,812,No,433,0
1349,10:00 PM,881,Yes,510,1
1350,2:00 PM,344,Yes,847,1
1351,10:00 PM,175,No,188,0
1352,2:00 PM,660,No,926,0
1353,6:00 AM,414,No,878,0
1354,2:00 PM,673,No,63,0
1355,6:00 AM,111,Yes,704,1
1356,2:00 PM,334,No,114,0
1357,10:00 PM,532,No,368,0
1358,10:00 PM,743,No,551,0
1359,2:00 PM,227,Yes,492,1
1360,2:00 PM,255,Yes,140,1
1361,2:00 PM,13,No,378,0
1362,2:00 PM,190,Yes,458,1
1363,2:00 PM,835,Yes,566,1
1364,6:00 AM,694,No,418,0
1365,6:00 AM,873,No,11,0
1366,2:00 PM,947,Yes,963,1
1367,2:00 PM,416,Yes,419,1
1368,10:00 PM,403,Yes,973,1
1369,6:00 AM,337,No,227,0
1370,2:00 PM,19,Yes,100,1
1371,2:00 PM,211,Yes,917,1
1372,2:00 PM,949,Yes,478,1
1373,2:00 PM,358,No,432,0
1374,2:00 PM,395,Yes,361,1
1375,6:00 AM,970,No,341,0
1376,2:00 PM,900,No,781,0
1377,6:00 AM,825,Yes,502,1
1378,6:00 AM,412,Yes,837,1
1379,10:00 PM,388,No,145,0
1380,2:00 PM,129,No,347,0
1381,2:00 PM,78,Yes,570,1
1382,6:00 AM,912,No,232,0
1383,2:00 PM,39,Yes,137,1
1384,2:00 PM,589,No,893,0
1385,2:00 PM,313,No,559,0
1386,2:00 PM,149,Yes,430,1
1387,10:00 PM,950,Yes,538,1
1388,2:00 PM,717,No,333,0
1389,10:00 PM,21,Yes,219,1
1390,6:00 AM,651,No,93,0
1391,2:00 PM,615,Yes,775,1
1392,6:00 AM,14,No,234,0
1393,2:00 PM,37,No,947,0
1394,2:00 PM,32,Yes,945,1
1395,2:00 PM,912,No,617,0
1396,10:00 PM,399,No,618,0
1397,6:00 AM,263,No,499,0
1398,2:00 PM,134,Yes,595,1
1399,10:00 PM,319,No,132,0
1400,2:00 PM,504,No,374,0
1401,2:00 PM,383,No,336,0
1402,6:00 AM,377,No,928,0
1403,2:00 PM,77,No,79,0
1404,2:00 PM,56,Yes,219,1
1405,2:00 PM,284,No,417,0
1406,2:00 PM,719,Yes,557,1
1407,2:00 PM,208,No,895,0
1408,2:00 PM,829,No,507,0
1409,6:00 AM,599,Yes,997,1
1410,2:00 PM,627,Yes,747,1
1411,2:00 PM,550,Yes,516,1
1412,6:00 AM,250,Yes,116,1
1413,2:00 PM,55,Yes,153,1
1414,2:00 PM,558,Yes,319,1
1415,10:00 PM,87,Yes,625,1
1416,6:00 AM,328,No,560,0
1417,10:00 PM,404,Yes,867,1
1418,2:00 PM,201,Yes,605,1
1419,10:00 PM,281,No,253,0
1420,6:00 AM,453,No,432,0
1421,2:00 PM,997,No,277,0
1422,2:00 PM,816,Yes,474,1
1423,2:00 PM,741,No,232,0
1424,2:00 PM,333,Yes,120,1
1425,2:00 PM,13,No,455,0
1426,2:00 PM,555,Yes,703,1
1427,2:00 PM,655,Yes,361,1
1428,2:00 PM,289,No,446,0
1429,10:00 PM,303,Yes,983,1
1430,2:00 PM,325,Yes,887,1
1431,10:00 PM,89,Yes,338,1
1432,10:00 PM,15,No,267,0
1433,2:00 PM,628,Yes,523,1
1434,2:00 PM,321,No,27,0
1435,2:00 PM,893,No,923,0
1436,2:00 PM,741,No,30,0
1437,2:00 PM,894,Yes,1,1
1438,2:00 PM,539,Yes,686,1
1439,10:00 PM,130,No,883,0
1440,2:00 PM,398,No,533,0
1441,2:00 PM,546,Yes,495,1
1442,10:00 PM,217,Yes,142,1
1443,6:00 AM,859,Yes,415,1
1444,10:00 PM,591,Yes,867,1
1445,2:00 PM,157,No,884,0
1446,2:00 PM,823,Yes,751,1
1447,2:00 PM,902,No,131,0
1448,2:00 PM,384,Yes,583,1
1449,10:00 PM,216,No,259,0
1450,6:00 AM,94,No,783,0
1451,2:00 PM,444,No,47,0
1452,2:00 PM,520,No,213,0
1453,10:00 PM,803,Yes,148,1
1454,10:00 PM,580,No,574,0
1455,2:00 PM,696,No,938,0
1456,2:00 PM,391,Yes,352,1
1457,6:00 AM,937,Yes,556,1
1458,10:00 PM,78,Yes,223,1
1459,2:00 PM,269,Yes,487,1
1460,2:00 PM,6,Yes,247,1
1461,2:00 PM,37,Yes,262,1
1462,2:00 PM,101,Yes,52,1
1463,10:00 PM,76,No,460,0
1464,2:00 PM,544,Yes,171,1
1465,6:00 AM,462,Yes,288,1
1466,2:00 PM,534,Yes,297,1
1467,2:00 PM,351,Yes,303,1
1468,2:00 PM,352,Yes,230,1
1469,2:00 PM,210,Yes,814,1
1470,10:00 PM,202,Yes,191,1
1471,2:00 PM,340,No,571,0
1472,2:00 PM,357,Yes,941,1
1473,2:00 PM,634,No,486,0
1474,2:00 PM,399,Yes,981,1
1475,2:00 PM,956,No,963,0
1476,2:00 PM,201,Yes,996,1
1477,2:00 PM,415,No,582,0
1478,2:00 PM,86,Yes,941,1
1479,2:00 PM,73,Yes,859,1
1480,2:00 PM,989,Yes,799,1
1481,2:00 PM,227,Yes,481,1
1482,6:00 AM,847,No,306,0
1483,10:00 PM,742,No,999,0
1484,2:00 PM,705,Yes,761,1
1485,6:00 AM,500,No,65,0
1486,2:00 PM,893,No,171,0
1487,6:00 AM,439,Yes,201,1
1488,6:00 AM,911,No,279,0
1489,2:00 PM,868,Yes,773,1
1490,2:00 PM,176,Yes,775,1
1491,2:00 PM,850,No,954,0
1492,2:00 PM,900,Yes,297,1
1493,6:00 AM,134,No,347,0
1494,2:00 PM,639,No,153,0
1495,2:00 PM,807,Yes,242,1
1496,2:00 PM,394,Yes,125,1
1497,2:00 PM,790,No,352,0
1498,2:00 PM,356,Yes,444,1
1499,2:00 PM,38,No,145,0
1500,2:00 PM,484,Yes,867,1
1501,6:00 AM,601,Yes,806,1
1502,6:00 AM,816,No,724,0
1503,10:00 PM,35,No,818,0
1504,2:00 PM,871,Yes,642,1
1505,2:00 PM,46,Yes,855,1
1506,10:00 PM,387,No,135,0
1507,2:00 PM,863,No,631,0
1508,10:00 PM,151,No,981,0
1509,2:00 PM,538,Yes,892,1
1510,2:00 PM,641,No,583,0
1511,2:00 PM,306,Yes,381,1
1512,10:00 PM,342,Yes,173,1
1513,6:00 AM,637,Yes,717,1
1514,2:00 PM,198,No,146,0
1515,6:00 AM,328,No,837,0
1516,2:00 PM,590,Yes,852,1
1517,2:00 PM,366,No,455,0
1518,2:00 PM,161,Yes,444,1
1519,2:00 PM,645,No,270,0
1520,2:00 PM,412,No,589,0
1521,2:00 PM,772,No,598,0
1522,2:00 PM,555,No,889,0
1523,2:00 PM,376,Yes,83,1
1524,2:00 PM,703,Yes,35,1
1525,10:00 PM,311,Yes,250,1
1526,2:00 PM,766,Yes,163,1
1527,2:00 PM,792,No,407,0
1528,6:00 AM,263,Yes,18,1
1529,6:00 AM,500,No,944,0
1530,2:00 PM,38,No,478,0
1531,2:00 PM,634,No,316,0
1532,2:00 PM,579,Yes,608,1
1533,2:00 PM,362,No,846,0
1534,2:00 PM,258,No,284,0
1535,2:00 PM,243,Yes,614,1
1536,2:00 PM,542,Yes,452,1
1537,2:00 PM,422,Yes,62,1
1538,2:00 PM,35,No,764,0
1539,2:00 PM,475,No,867,0
1540,2:00 PM,151,Yes,894,1
1541,2:00 PM,284,Yes,568,1
1542,2:00 PM,307,Yes,778,1
1543,10:00 PM,700,No,543,0
1544,6:00 AM,170,No,226,0
1545,6:00 AM,4,Yes,927,1
1546,10:00 PM,522,No,569,0
1547,10:00 PM,842,No,886,0
1548,2:00 PM,172,Yes,840,1
1549,10:00 PM,423,Yes,663,1
1550,10:00 PM,783,Yes,858,1
1551,2:00 PM,118,Yes,558,1
1552,2:00 PM,685,Yes,543,1
1553,2:00 PM,607,Yes,372,1
1554,6:00 AM,892,No,669,0
1555,10:00 PM,210,Yes,367,1
1556,2:00 PM,611,No,892,0
1557,2:00 PM,181,No,485,0
1558,6:00 AM,80,Yes,782,1
1559,10:00 PM,612,Yes,236,1
1560,2:00 PM,273,No,318,0
1561,6:00 AM,958,No,359,0
1562,10:00 PM,941,No,306,0
1563,2:00 PM,746,Yes,148,1
1564,10:00 PM,937,Yes,65,1
1565,10:00 PM,384,No,631,0
1566,6:00 AM,59,No,14,0
1567,10:00 PM,456,No,146,0
1568,2:00 PM,236,Yes,207,1
1569,2:00 PM,531,Yes,125,1
1570,2:00 PM,337,Yes,792,1
1571,2:00 PM,940,Yes,688,1
1572,2:00 PM,975,No,243,0
1573,2:00 PM,175,Yes,479,1
1574,6:00 AM,666,No,271,0
1575,2:00 PM,143,No,279,0
1576,6:00 AM,684,No,909,0
1577,10:00 PM,726,No,285,0
1578,2:00 PM,194,Yes,964,1
1579,2:00 PM,11,Yes,293,1
1580,2:00 PM,591,Yes,758,1
1581,2:00 PM,605,Yes,476,1
1582,6:00 AM,974,Yes,263,1
1583,2:00 PM,608,No,587,0
1584,2:00 PM,239,Yes,456,1
1585,6:00 AM,177,Yes,745,1
1586,6:00 AM,959,No,555,0
1587,10:00 PM,568,Yes,839,1
1588,2:00 PM,414,Yes,884,1
1589,2:00 PM,691,Yes,101,1
1590,2:00 PM,792,Yes,988,1
1591,6:00 AM,482,No,531,0
1592,10:00 PM,600,No,96,0
1593,2:00 PM,524,Yes,676,1
1594,2:00 PM,640,Yes,304,1
1595,2:00 PM,798,Yes,456,1
1596,2:00 PM,282,Yes,453,1
1597,2:00 PM,572,Yes,373,1
1598,6:00 AM,65,Yes,819,1
1599,2:00 PM,158,Yes,681,1
1600,6:00 AM,918,Yes,604,1
1601,10:00 PM,1,No,384,0
1602,2:00 PM,734,Yes,307,1
1603,2:00 PM,148,Yes,733,1
1604,6:00 AM,53,No,188,0
1605,2:00 PM,733,Yes,640,1
1606,2:00 PM,818,No,898,0
1607,10:00 PM,356,Yes,250,1
1608,2:00 PM,776,Yes,578,1
1609,2:00 PM,803,No,322,0
1610,2:00 PM,400,No,412,0
1611,2:00 PM,835,Yes,764,1
1612,2:00 PM,86,Yes,588,1
