User_ID,File_Access,Network_Traffic_MB,Anomaly Label,Anomaly_Score,Anomaly
1231,125,326,0,1,0
1232,312,668,0,1,0
1233,79,648,1,1,0
1234,651,537,1,1,0
1235,424,591,1,1,0
1236,314,969,0,1,0
1237,965,233,1,1,0
1238,952,691,0,1,0
1239,397,168,0,1,0
1240,607,712,1,1,0
1241,811,312,1,1,0
1242,614,34,1,1,0
1243,21,673,0,1,0
1244,689,819,1,1,0
1245,643,387,0,1,0
1246,44,701,0,1,0
1247,614,67,0,1,0
1248,41,113,1,-1,1
1249,307,406,1,1,0
1250,392,589,0,1,0
1251,482,453,1,1,0
1252,520,359,0,1,0
1253,733,412,0,1,0
1254,751,5,1,-1,1
1255,377,991,1,1,0
1256,328,595,0,1,0
1257,475,639,0,1,0
1258,120,885,1,1,0
1259,449,389,0,1,0
1260,962,9,1,-1,1
1261,422,682,0,1,0
1262,643,845,0,1,0
1263,914,239,0,1,0
1264,930,560,1,1,0
1265,727,266,1,1,0
1266,617,744,0,1,0
1267,635,59,0,1,0
1268,694,186,1,1,0
1269,215,263,0,1,0
1270,404,873,0,1,0
1271,675,844,0,1,0
1272,768,456,1,1,0
1273,115,166,0,1,0
1274,352,722,1,1,0
1275,997,753,0,-1,1
1276,77,121,0,1,0
1277,742,904,1,1,0
1278,733,582,0,1,0
1279,515,226,0,1,0
1280,947,436,1,1,0
1281,283,416,0,1,0
1282,227,448,0,1,0
1283,557,670,1,1,0
1284,489,266,0,1,0
1285,423,724,1,1,0
1286,203,727,0,1,0
1287,657,721,1,1,0
1288,98,745,0,1,0
1289,52,929,0,-1,1
1290,338,993,1,1,0
1291,369,18,1,1,0
1292,645,761,0,1,0
1293,82,253,0,1,0
1294,73,247,0,1,0
1295,475,281,1,1,0
1296,413,392,1,1,0
1297,212,762,0,1,0
1298,743,143,0,1,0
1299,90,663,0,1,0
1300,750,310,0,1,0
1301,701,804,0,1,0
1302,196,568,0,1,0
1303,327,290,0,1,0
1304,432,360,1,1,0
1305,55,945,0,-1,1
1306,638,241,0,1,0
1307,336,342,1,1,0
1308,580,672,0,1,0
1309,765,625,0,1,0
1310,507,520,0,1,0
1311,432,591,0,1,0
1312,360,761,0,1,0
1313,498,641,0,1,0
1314,361,969,0,1,0
1315,899,66,1,1,0
1316,716,606,1,1,0
1317,505,722,1,1,0
1318,506,157,0,1,0
1319,956,998,1,-1,1
1320,61,846,0,1,0
1321,744,21,1,1,0
1322,567,468,1,1,0
1323,1000,735,0,-1,1
1324,768,559,0,1,0
1325,376,251,0,1,0
1326,114,571,0,1,0
1327,233,206,0,1,0
1328,406,453,0,1,0
1329,718,765,1,1,0
1330,271,847,1,1,0
1331,813,747,1,1,0
1332,801,576,1,1,0
1333,704,576,0,1,0
1334,809,213,0,1,0
1335,530,786,1,1,0
1336,520,438,0,1,0
1337,49,66,1,-1,1
1338,703,549,0,1,0
1339,190,814,1,1,0
1340,846,141,0,1,0
1341,305,719,0,1,0
1342,211,793,0,1,0
1343,447,178,0,1,0
1344,659,317,0,1,0
1345,260,261,0,1,0
1346,61,710,1,1,0
1347,457,637,1,1,0
1348,812,433,0,1,0
1349,881,510,1,1,0
1350,344,847,1,1,0
1351,175,188,0,1,0
1352,660,926,0,1,0
1353,414,878,0,1,0
1354,673,63,0,1,0
1355,111,704,1,1,0
1356,334,114,0,1,0
1357,532,368,0,1,0
1358,743,551,0,1,0
1359,227,492,1,1,0
1360,255,140,1,1,0
1361,13,378,0,1,0
1362,190,458,1,1,0
1363,835,566,1,1,0
1364,694,418,0,1,0
1365,873,11,0,-1,1
1366,947,963,1,-1,1
1367,416,419,1,1,0
1368,403,973,1,1,0
1369,337,227,0,1,0
1370,19,100,1,-1,1
1371,211,917,1,1,0
1372,949,478,1,1,0
1373,358,432,0,1,0
1374,395,361,1,1,0
1375,970,341,0,1,0
1376,900,781,0,1,0
1377,825,502,1,1,0
1378,412,837,1,1,0
1379,388,145,0,1,0
1380,129,347,0,1,0
1381,78,570,1,1,0
1382,912,232,0,1,0
1383,39,137,1,1,0
1384,589,893,0,1,0
1385,313,559,0,1,0
1386,149,430,1,1,0
1387,950,538,1,1,0
1388,717,333,0,1,0
1389,21,219,1,-1,1
1390,651,93,0,1,0
1391,615,775,1,1,0
1392,14,234,0,-1,1
1393,37,947,0,-1,1
1394,32,945,1,-1,1
1395,912,617,0,1,0
1396,399,618,0,1,0
1397,263,499,0,1,0
1398,134,595,1,1,0
1399,319,132,0,1,0
1400,504,374,0,1,0
1401,383,336,0,1,0
1402,377,928,0,1,0
1403,77,79,0,-1,1
1404,56,219,1,1,0
1405,284,417,0,1,0
1406,719,557,1,1,0
1407,208,895,0,1,0
1408,829,507,0,1,0
1409,599,997,1,1,0
1410,627,747,1,1,0
1411,550,516,1,1,0
1412,250,116,1,1,0
1413,55,153,1,1,0
1414,558,319,1,1,0
1415,87,625,1,1,0
1416,328,560,0,1,0
1417,404,867,1,1,0
1418,201,605,1,1,0
1419,281,253,0,1,0
1420,453,432,0,1,0
1421,997,277,0,-1,1
1422,816,474,1,1,0
1423,741,232,0,1,0
1424,333,120,1,1,0
1425,13,455,0,1,0
1426,555,703,1,1,0
1427,655,361,1,1,0
1428,289,446,0,1,0
1429,303,983,1,1,0
1430,325,887,1,1,0
1431,89,338,1,1,0
1432,15,267,0,-1,1
1433,628,523,1,1,0
1434,321,27,0,1,0
1435,893,923,0,1,0
1436,741,30,0,1,0
1437,894,1,1,-1,1
1438,539,686,1,1,0
1439,130,883,0,1,0
1440,398,533,0,1,0
1441,546,495,1,1,0
1442,217,142,1,1,0
1443,859,415,1,1,0
1444,591,867,1,1,0
1445,157,884,0,1,0
1446,823,751,1,1,0
1447,902,131,0,1,0
1448,384,583,1,1,0
1449,216,259,0,1,0
1450,94,783,0,1,0
1451,444,47,0,1,0
1452,520,213,0,1,0
1453,803,148,1,1,0
1454,580,574,0,1,0
1455,696,938,0,1,0
1456,391,352,1,1,0
1457,937,556,1,1,0
1458,78,223,1,1,0
1459,269,487,1,1,0
1460,6,247,1,-1,1
1461,37,262,1,1,0
1462,101,52,1,1,0
1463,76,460,0,1,0
1464,544,171,1,1,0
1465,462,288,1,1,0
1466,534,297,1,1,0
1467,351,303,1,1,0
1468,352,230,1,1,0
1469,210,814,1,1,0
1470,202,191,1,1,0
1471,340,571,0,1,0
1472,357,941,1,1,0
1473,634,486,0,1,0
1474,399,981,1,1,0
1475,956,963,0,-1,1
1476,201,996,1,-1,1
1477,415,582,0,1,0
1478,86,941,1,1,0
1479,73,859,1,1,0
1480,989,799,1,-1,1
1481,227,481,1,1,0
1482,847,306,0,1,0
1483,742,999,0,-1,1
1484,705,761,1,1,0
1485,500,65,0,1,0
1486,893,171,0,1,0
1487,439,201,1,1,0
1488,911,279,0,1,0
1489,868,773,1,1,0
1490,176,775,1,1,0
1491,850,954,0,-1,1
1492,900,297,1,1,0
1493,134,347,0,1,0
1494,639,153,0,1,0
1495,807,242,1,1,0
1496,394,125,1,1,0
1497,790,352,0,1,0
1498,356,444,1,1,0
1499,38,145,0,-1,1
1500,484,867,1,1,0
1501,601,806,1,1,0
1502,816,724,0,1,0
1503,35,818,0,1,0
1504,871,642,1,1,0
1505,46,855,1,1,0
1506,387,135,0,1,0
1507,863,631,0,1,0
1508,151,981,0,-1,1
1509,538,892,1,1,0
1510,641,583,0,1,0
1511,306,381,1,1,0
1512,342,173,1,1,0
1513,637,717,1,1,0
1514,198,146,0,1,0
1515,328,837,0,1,0
1516,590,852,1,1,0
1517,366,455,0,1,0
1518,161,444,1,1,0
1519,645,270,0,1,0
1520,412,589,0,1,0
1521,772,598,0,1,0
1522,555,889,0,1,0
1523,376,83,1,1,0
1524,703,35,1,1,0
1525,311,250,1,1,0
1526,766,163,1,1,0
1527,792,407,0,1,0
1528,263,18,1,1,0
1529,500,944,0,1,0
1530,38,478,0,1,0
1531,634,316,0,1,0
1532,579,608,1,1,0
1533,362,846,0,1,0
1534,258,284,0,1,0
1535,243,614,1,1,0
1536,542,452,1,1,0
1537,422,62,1,1,0
1538,35,764,0,1,0
1539,475,867,0,1,0
1540,151,894,1,1,0
1541,284,568,1,1,0
1542,307,778,1,1,0
1543,700,543,0,1,0
1544,170,226,0,1,0
1545,4,927,1,-1,1
1546,522,569,0,1,0
1547,842,886,0,1,0
1548,172,840,1,1,0
1549,423,663,1,1,0
1550,783,858,1,1,0
1551,118,558,1,1,0
1552,685,543,1,1,0
1553,607,372,1,1,0
1554,892,669,0,1,0
1555,210,367,1,1,0
1556,611,892,0,1,0
1557,181,485,0,1,0
1558,80,782,1,1,0
1559,612,236,1,1,0
1560,273,318,0,1,0
1561,958,359,0,1,0
1562,941,306,0,1,0
1563,746,148,1,1,0
1564,937,65,1,-1,1
1565,384,631,0,1,0
1566,59,14,0,-1,1
1567,456,146,0,1,0
1568,236,207,1,1,0
1569,531,125,1,1,0
1570,337,792,1,1,0
1571,940,688,1,1,0
1572,975,243,0,-1,1
1573,175,479,1,1,0
1574,666,271,0,1,0
1575,143,279,0,1,0
1576,684,909,0,1,0
1577,726,285,0,1,0
1578,194,964,1,1,0
1579,11,293,1,-1,1
1580,591,758,1,1,0
1581,605,476,1,1,0
1582,974,263,1,1,0
1583,608,587,0,1,0
1584,239,456,1,1,0
1585,177,745,1,1,0
1586,959,555,0,1,0
1587,568,839,1,1,0
1588,414,884,1,1,0
1589,691,101,1,1,0
1590,792,988,1,-1,1
1591,482,531,0,1,0
1592,600,96,0,1,0
1593,524,676,1,1,0
1594,640,304,1,1,0
1595,798,456,1,1,0
1596,282,453,1,1,0
1597,572,373,1,1,0
1598,65,819,1,1,0
1599,158,681,1,1,0
1600,918,604,1,1,0
1601,1,384,0,-1,1
1602,734,307,1,1,0
1603,148,733,1,1,0
1604,53,188,0,1,0
1605,733,640,1,1,0
1606,818,898,0,1,0
1607,356,250,1,1,0
1608,776,578,1,1,0
1609,803,322,0,1,0
1610,400,412,0,1,0
1611,835,764,1,1,0
1612,86,588,1,1,0
1613,989,186,1,-1,1
1614,765,911,0,1,0
1615,546,831,0,1,0
1616,222,945,1,1,0
1617,350,250,0,1,0
1618,643,768,1,1,0
1619,829,944,0,-1,1
1620,244,157,1,1,0
1621,633,494,1,1,0
1622,543,339,1,1,0
1623,271,371,1,1,0
1624,672,22,0,1,0
1625,42,541,1,1,0
1626,581,966,0,1,0
1627,262,162,0,1,0
1628,366,775,1,1,0
1629,299,290,1,1,0
1630,369,704,0,1,0
1631,795,413,1,1,0
1632,630,236,0,1,0
1633,107,649,0,1,0
1634,570,632,1,1,0
1635,252,882,0,1,0
1636,15,809,0,-1,1
1637,864,817,0,1,0
1638,288,158,0,1,0
1639,556,397,1,1,0
1640,886,949,1,-1,1
1641,336,499,1,1,0
1642,378,343,1,1,0
1643,333,96,0,1,0
1644,572,690,1,1,0
1645,664,678,1,1,0
1646,899,786,1,1,0
1647,552,157,1,1,0
1648,730,784,0,1,0
1649,713,713,0,1,0
1650,659,897,0,1,0
1651,392,180,0,1,0
1652,502,180,0,1,0
1653,678,61,1,1,0
1654,170,254,0,1,0
1655,808,983,0,-1,1
1656,601,404,1,1,0
1657,469,510,0,1,0
1658,942,119,1,-1,1
1659,326,913,1,1,0
1660,909,521,1,1,0
1661,272,111,0,1,0
1662,715,209,1,1,0
1663,147,951,0,-1,1
1664,685,847,0,1,0
1665,868,719,1,1,0
1666,373,992,0,-1,1
1667,845,162,0,1,0
1668,703,301,1,1,0
1669,415,882,1,1,0
1670,256,47,0,1,0
1671,804,398,1,1,0
1672,406,210,1,1,0
1673,8,14,1,-1,1
1674,443,546,0,1,0
1675,997,20,0,-1,1
1676,925,1,1,-1,1
1677,420,291,0,1,0
1678,130,863,1,1,0
1679,104,669,0,1,0
1680,856,838,1,1,0
1681,696,109,1,1,0
1682,952,607,1,1,0
1683,918,92,0,1,0
1684,44,740,1,1,0
1685,286,258,0,1,0
1686,250,964,0,1,0
1687,180,264,0,1,0
1688,854,171,1,1,0
1689,69,209,1,1,0
1690,268,501,1,1,0
1691,211,818,1,1,0
1692,338,317,1,1,0
1693,386,572,0,1,0
1694,681,686,0,1,0
1695,450,973,0,1,0
1696,378,663,0,1,0
1697,550,844,1,1,0
1698,42,433,1,1,0
1699,137,767,1,1,0
1700,924,767,1,1,0
1701,397,598,0,1,0
1702,439,842,0,1,0
1703,407,806,0,1,0
1704,93,320,1,1,0
1705,806,45,0,1,0
1706,77,589,1,1,0
1707,374,592,1,1,0
1708,644,645,1,1,0
1709,974,228,1,1,0
1710,744,17,1,-1,1
1711,560,558,0,1,0
1712,252,44,1,1,0
1713,554,32,1,1,0
1714,547,145,0,1,0
1715,374,378,0,1,0
1716,398,293,0,1,0
1717,847,222,1,1,0
1718,623,859,0,1,0
1719,834,954,0,-1,1
1720,993,140,1,-1,1
1721,256,30,0,1,0
1722,626,91,1,1,0
1723,341,90,1,1,0
1724,596,747,1,1,0
1725,961,408,0,1,0
1726,368,281,1,1,0
1727,275,585,1,1,0
1728,218,360,1,1,0
1729,904,469,0,1,0
1730,898,543,0,1,0
1731,302,184,1,1,0
1732,634,163,1,1,0
1733,181,271,0,1,0
1734,180,847,0,1,0
1735,556,585,0,1,0
1736,40,50,1,-1,1
1737,887,489,0,1,0
1738,910,874,0,1,0
1739,478,448,0,1,0
1740,981,833,1,-1,1
1741,542,45,1,1,0
1742,618,628,1,1,0
1743,370,11,1,1,0
1744,40,422,0,1,0
1745,875,814,1,1,0
1746,707,442,0,1,0
1747,912,667,0,1,0
1748,551,580,1,1,0
1749,505,252,0,1,0
1750,267,235,0,1,0
1751,745,707,1,1,0
1752,773,154,0,1,0
1753,78,216,1,1,0
1754,689,245,0,1,0
1755,221,286,1,1,0
1756,336,810,1,1,0
1757,542,419,1,1,0
1758,527,750,1,1,0
1759,333,257,0,1,0
1760,607,452,1,1,0
1761,84,823,1,1,0
1762,103,48,0,-1,1
1763,988,144,1,-1,1
1764,576,857,1,1,0
1765,627,290,0,1,0
1766,372,124,1,1,0
1767,990,135,0,-1,1
1768,661,553,0,1,0
1769,71,982,0,-1,1
1770,411,533,0,1,0
1771,149,933,1,1,0
1772,292,911,0,1,0
1773,193,632,1,1,0
1774,983,865,0,-1,1
1775,736,500,1,1,0
1776,866,122,0,1,0
1777,864,23,1,1,0
1778,490,597,0,1,0
1779,565,736,0,1,0
1780,27,700,1,1,0
1781,1000,885,0,-1,1
1782,642,686,1,1,0
1783,263,312,1,1,0
1784,285,178,0,1,0
1785,687,998,1,1,0
1786,18,440,1,1,0
1787,100,57,0,-1,1
1788,583,449,0,1,0
1789,742,578,1,1,0
1790,964,915,1,-1,1
1791,676,155,1,1,0
1792,75,586,1,1,0
1793,598,100,1,1,0
1794,153,464,1,1,0
1795,222,126,0,1,0
1796,699,797,1,1,0
1797,432,155,1,1,0
1798,34,66,0,-1,1
1799,824,375,1,1,0
1800,768,565,1,1,0
1801,828,494,1,1,0
1802,169,414,0,1,0
1803,743,647,0,1,0
1804,182,491,1,1,0
1805,434,316,1,1,0
1806,660,597,1,1,0
1807,138,830,1,1,0
1808,884,691,1,1,0
1809,363,16,1,1,0
1810,522,334,1,1,0
1811,430,676,0,1,0
1812,214,488,0,1,0
1813,504,376,0,1,0
1814,541,760,0,1,0
1815,938,406,0,1,0
1816,891,336,0,1,0
1817,266,289,1,1,0
1818,724,300,1,1,0
1819,761,278,1,1,0
1820,999,362,0,-1,1
1821,235,118,0,1,0
1822,887,916,0,1,0
1823,487,823,0,1,0
1824,526,372,1,1,0
1825,133,176,0,1,0
1826,867,489,1,1,0
1827,617,890,1,1,0
1828,480,187,1,1,0
1829,684,249,0,1,0
1830,350,492,0,1,0
1831,689,472,0,1,0
1832,791,736,1,1,0
1833,12,579,1,-1,1
1834,402,216,1,1,0
1835,515,276,0,1,0
1836,626,490,1,1,0
1837,889,637,1,1,0
1838,680,742,0,1,0
1839,187,821,1,1,0
1840,9,43,1,-1,1
1841,741,211,0,1,0
1842,56,576,0,1,0
1843,588,518,0,1,0
1844,878,43,0,1,0
1845,779,752,1,1,0
1846,633,329,1,1,0
1847,484,653,1,1,0
1848,223,140,0,1,0
1849,444,772,0,1,0
1850,397,927,0,1,0
1851,803,107,1,1,0
1852,674,395,0,1,0
1853,629,868,0,1,0
1854,262,426,1,1,0
1855,355,440,1,1,0
1856,124,549,1,1,0
1857,582,624,1,1,0
1858,955,565,1,1,0
1859,699,502,0,1,0
1860,471,714,0,1,0
1861,712,199,0,1,0
1862,500,398,1,1,0
1863,339,133,1,1,0
1864,760,277,1,1,0
1865,857,805,0,1,0
1866,144,994,0,-1,1
1867,55,547,1,1,0
1868,108,163,1,1,0
1869,388,152,0,1,0
1870,229,587,1,1,0
1871,13,224,0,-1,1
1872,280,631,0,1,0
1873,445,926,0,1,0
1874,134,20,0,-1,1
1875,519,349,0,1,0
1876,564,89,1,1,0
1877,195,825,0,1,0
1878,982,519,1,1,0
1879,141,120,0,1,0
1880,891,947,1,-1,1
1881,891,820,0,1,0
1882,293,743,1,1,0
1883,972,112,1,-1,1
1884,463,178,0,1,0
1885,36,185,0,1,0
1886,90,338,0,1,0
1887,393,815,1,1,0
1888,552,929,0,1,0
1889,895,525,0,1,0
1890,851,503,1,1,0
1891,946,674,0,1,0
1892,379,875,1,1,0
1893,233,284,0,1,0
1894,982,616,1,-1,1
1895,257,409,0,1,0
1896,831,313,1,1,0
1897,790,830,1,1,0
1898,815,584,1,1,0
1899,9,636,0,-1,1
1900,960,598,0,1,0
1901,377,772,1,1,0
1902,868,795,1,1,0
1903,131,484,0,1,0
1904,105,677,0,1,0
1905,326,98,1,1,0
1906,784,556,0,1,0
1907,36,326,1,1,0
1908,794,793,1,1,0
1909,5,517,0,-1,1
1910,847,930,0,1,0
1911,801,392,1,1,0
1912,566,798,0,1,0
1913,48,701,1,1,0
1914,974,833,1,-1,1
1915,504,889,0,1,0
1916,713,823,1,1,0
1917,483,589,1,1,0
1918,100,865,1,1,0
1919,177,298,0,1,0
1920,684,468,0,1,0
1921,19,386,0,1,0
1922,539,602,0,1,0
1923,791,855,1,1,0
1924,994,410,0,-1,1
1925,334,938,1,1,0
1926,138,56,1,1,0
1927,864,247,1,1,0
1928,763,159,1,1,0
1929,670,500,0,1,0
1930,234,375,0,1,0
1931,390,859,0,1,0
1932,75,271,0,1,0
1933,85,144,0,1,0
1934,378,251,1,1,0
1935,486,668,1,1,0
1936,675,778,0,1,0
1937,977,149,1,-1,1
1938,503,575,1,1,0
1939,560,1000,1,1,0
1940,371,592,1,1,0
1941,998,183,0,-1,1
1942,904,164,1,1,0
1943,1,262,0,-1,1
1944,240,249,0,1,0
1945,66,36,1,-1,1
1946,810,807,0,1,0
1947,645,650,0,1,0
1948,282,429,0,1,0
1949,14,159,0,-1,1
1950,490,527,1,1,0
1951,298,49,0,1,0
1952,656,89,0,1,0
1953,7,438,1,-1,1
1954,205,637,0,1,0
1955,831,724,1,1,0
1956,505,434,1,1,0
1957,629,446,0,1,0
1958,89,955,1,-1,1
1959,788,432,1,1,0
1960,188,317,0,1,0
1961,610,207,0,1,0
1962,544,356,1,1,0
1963,834,84,1,1,0
1964,17,894,1,-1,1
1965,11,133,0,-1,1
1966,573,321,0,1,0
1967,165,364,0,1,0
1968,95,710,1,1,0
1969,335,345,0,1,0
1970,893,51,1,1,0
1971,211,277,1,1,0
1972,57,295,1,1,0
1973,500,889,0,1,0
1974,219,252,0,1,0
1975,468,232,1,1,0
1976,392,763,0,1,0
1977,363,251,0,1,0
1978,878,462,0,1,0
1979,931,608,0,1,0
1980,902,917,1,-1,1
1981,123,928,0,-1,1
1982,201,488,1,1,0
1983,995,151,0,-1,1
1984,963,213,1,1,0
1985,607,178,0,1,0
1986,281,573,0,1,0
1987,984,241,1,-1,1
1988,93,561,1,1,0
1989,845,430,1,1,0
1990,845,931,0,1,0
1991,597,985,0,1,0
1992,242,288,1,1,0
1993,830,217,1,1,0
1994,250,8,0,-1,1
1995,124,235,1,1,0
1996,236,570,0,1,0
1997,120,341,1,1,0
1998,982,318,0,-1,1
1999,465,285,0,1,0
2000,288,999,0,-1,1
2001,436,874,0,1,0
2002,454,876,0,1,0
2003,621,433,1,1,0
2004,466,534,1,1,0
2005,633,975,0,1,0
2006,509,745,0,1,0
2007,556,348,1,1,0
2008,682,661,1,1,0
2009,642,291,1,1,0
2010,331,32,1,1,0
2011,834,702,1,1,0
2012,841,590,0,1,0
2013,240,697,1,1,0
2014,305,457,1,1,0
2015,10,602,1,-1,1
2016,624,450,1,1,0
2017,366,371,0,1,0
2018,600,98,0,1,0
2019,881,669,1,1,0
2020,447,124,1,1,0
2021,737,132,1,1,0
2022,540,601,1,1,0
2023,177,142,0,1,0
2024,398,2,1,1,0
2025,540,882,0,1,0
2026,534,844,0,1,0
2027,310,827,1,1,0
2028,544,17,1,1,0
2029,403,974,1,1,0
2030,545,965,0,1,0
2031,571,751,1,1,0
2032,39,646,0,1,0
2033,862,350,1,1,0
2034,206,777,1,1,0
2035,781,591,1,1,0
2036,874,484,0,1,0
2037,203,122,1,1,0
2038,96,905,1,1,0
2039,515,177,0,1,0
2040,460,289,1,1,0
2041,702,584,1,1,0
2042,412,476,1,1,0
2043,918,129,0,1,0
2044,920,387,1,1,0
2045,358,469,1,1,0
2046,640,574,0,1,0
2047,267,400,0,1,0
2048,749,860,0,1,0
2049,484,61,0,1,0
2050,215,753,1,1,0
2051,185,296,1,1,0
2052,308,56,1,1,0
2053,942,877,1,-1,1
2054,928,283,1,1,0
2055,185,328,1,1,0
2056,224,200,0,1,0
2057,35,833,0,1,0
2058,227,310,0,1,0
2059,28,918,0,-1,1
2060,805,654,0,1,0
2061,276,767,1,1,0
2062,376,871,1,1,0
2063,647,591,1,1,0
2064,226,833,1,1,0
2065,60,120,0,1,0
2066,104,213,0,1,0
2067,299,896,1,1,0
2068,593,134,1,1,0
2069,322,198,0,1,0
2070,924,649,1,1,0
2071,688,61,1,1,0
2072,627,765,0,1,0
2073,306,45,0,1,0
2074,591,497,1,1,0
2075,325,505,0,1,0
2076,598,995,1,1,0
2077,173,484,1,1,0
2078,480,664,1,1,0
2079,802,698,0,1,0
2080,355,936,1,1,0
2081,716,871,0,1,0
2082,957,325,0,1,0
2083,403,902,0,1,0
2084,878,596,1,1,0
2085,809,830,1,1,0
2086,771,531,1,1,0
2087,264,480,1,1,0
2088,995,245,1,-1,1
2089,405,264,0,1,0
2090,564,861,1,1,0
2091,384,929,1,1,0
2092,986,152,1,-1,1
2093,46,843,0,1,0
2094,766,168,1,1,0
2095,212,679,0,1,0
2096,514,127,0,1,0
2097,479,393,1,1,0
2098,494,370,0,1,0
2099,142,171,0,1,0
2100,553,247,1,1,0
2101,121,186,1,1,0
2102,334,131,0,1,0
2103,459,977,0,1,0
2104,814,411,1,1,0
2105,963,630,0,1,0
2106,569,346,1,1,0
2107,373,391,0,1,0
2108,926,621,1,1,0
2109,813,121,1,1,0
2110,756,538,1,1,0
2111,916,522,0,1,0
2112,645,689,1,1,0
2113,129,880,0,1,0
2114,810,326,1,1,0
2115,240,782,0,1,0
2116,293,174,0,1,0
2117,455,217,1,1,0
2118,906,653,0,1,0
2119,837,339,1,1,0
2120,783,936,0,1,0
2121,706,747,0,1,0
2122,781,183,1,1,0
2123,18,225,0,-1,1
2124,811,492,0,1,0
2125,271,377,1,1,0
2126,566,355,1,1,0
2127,886,442,1,1,0
2128,12,14,1,-1,1
2129,246,177,1,1,0
2130,199,208,1,1,0
2131,944,784,1,1,0
2132,789,838,0,1,0
2133,648,147,1,1,0
2134,778,216,1,1,0
2135,701,206,1,1,0
2136,733,873,0,1,0
2137,869,230,1,1,0
2138,211,154,0,1,0
2139,27,900,0,-1,1
2140,166,479,1,1,0
2141,747,890,0,1,0
2142,29,77,0,-1,1
2143,690,122,0,1,0
2144,616,153,1,1,0
2145,626,73,1,1,0
2146,144,889,0,1,0
2147,166,152,0,1,0
2148,795,34,1,1,0
2149,12,353,0,1,0
2150,42,396,1,1,0
2151,706,547,0,1,0
2152,193,928,1,1,0
2153,640,959,1,1,0
2154,907,443,1,1,0
2155,590,642,1,1,0
2156,903,841,1,1,0
2157,831,576,0,1,0
2158,384,652,0,1,0
2159,615,71,0,1,0
2160,252,101,0,1,0
2161,153,368,1,1,0
2162,654,255,1,1,0
2163,532,904,0,1,0
2164,106,483,0,1,0
2165,578,991,1,1,0
2166,228,965,1,1,0
2167,56,86,0,-1,1
2168,708,30,1,1,0
2169,11,745,1,-1,1
2170,306,227,0,1,0
2171,908,17,0,-1,1
2172,826,360,1,1,0
2173,976,709,0,-1,1
2174,747,305,0,1,0
2175,11,458,1,-1,1
2176,217,209,0,1,0
2177,919,921,0,-1,1
2178,756,4,0,-1,1
2179,22,892,0,-1,1
2180,83,313,0,1,0
2181,19,35,1,-1,1
2182,60,741,0,1,0
2183,617,784,1,1,0
2184,20,727,1,1,0
2185,737,127,0,1,0
2186,3,923,0,-1,1
2187,450,454,1,1,0
2188,301,635,1,1,0
2189,835,397,0,1,0
2190,863,355,1,1,0
2191,149,679,1,1,0
2192,866,85,0,1,0
2193,781,705,1,1,0
2194,120,359,0,1,0
2195,273,311,1,1,0
2196,449,696,1,1,0
2197,918,250,0,1,0
2198,423,791,0,1,0
2199,277,385,0,1,0
2200,544,324,1,1,0
2201,351,901,0,1,0
2202,774,407,0,1,0
2203,107,34,1,-1,1
2204,596,76,1,1,0
2205,82,584,1,1,0
2206,630,858,0,1,0
2207,291,551,1,1,0
2208,527,772,0,1,0
2209,835,213,1,1,0
2210,976,962,1,-1,1
2211,864,943,1,1,0
2212,651,963,0,1,0
2213,499,947,1,1,0
2214,874,570,0,1,0
2215,129,602,0,1,0
2216,651,81,1,1,0
2217,687,934,1,1,0
2218,155,393,0,1,0
2219,971,342,1,1,0
2220,284,632,1,1,0
2221,64,527,1,1,0
2222,986,101,0,-1,1
2223,140,518,1,1,0
2224,675,497,1,1,0
2225,166,522,1,1,0
2226,773,188,0,1,0
2227,83,57,1,1,0
2228,102,598,1,1,0
2229,199,868,0,1,0
2230,365,249,0,1,0
2231,813,318,0,1,0
2232,857,722,1,1,0
2233,638,734,1,1,0
2234,968,880,1,-1,1
2235,975,279,1,1,0
2236,707,199,1,1,0
2237,497,386,0,1,0
2238,234,864,0,1,0
2239,76,479,1,1,0
2240,600,357,1,1,0
2241,217,153,1,1,0
2242,486,616,0,1,0
2243,431,990,1,1,0
2244,551,38,1,1,0
2245,267,76,0,1,0
2246,762,528,1,1,0
2247,747,972,0,1,0
2248,577,764,0,1,0
2249,950,556,1,1,0
2250,259,394,1,1,0
2251,924,31,0,-1,1
2252,308,914,0,1,0
2253,799,967,0,-1,1
2254,22,473,0,1,0
2255,817,821,1,1,0
2256,776,732,0,1,0
2257,741,401,1,1,0
2258,734,377,1,1,0
2259,962,131,1,-1,1
2260,310,704,1,1,0
2261,418,703,1,1,0
2262,470,31,1,1,0
2263,876,981,0,-1,1
2264,581,582,1,1,0
2265,975,230,0,-1,1
2266,737,860,1,1,0
2267,397,494,0,1,0
2268,88,666,1,1,0
2269,671,454,1,1,0
2270,398,458,1,1,0
2271,830,375,0,1,0
2272,668,281,0,1,0
2273,126,325,1,1,0
2274,431,164,1,1,0
2275,928,332,0,1,0
2276,96,589,1,1,0
2277,234,498,1,1,0
2278,494,77,0,1,0
2279,313,554,1,1,0
2280,21,271,1,1,0
2281,565,959,1,1,0
2282,48,86,0,-1,1
2283,829,576,1,1,0
2284,911,229,0,1,0
2285,776,111,0,1,0
2286,846,377,0,1,0
2287,332,136,0,1,0
2288,600,690,1,1,0
2289,518,454,1,1,0
2290,19,344,1,-1,1
2291,670,708,1,1,0
2292,521,374,0,1,0
2293,342,849,1,1,0
2294,536,862,0,1,0
